360638#|[3678465]|[36071]|1973-12-21|1981-04-01|2009-08-03|1981-04-01|no|||||no||||||||||||||60
360734#|[3609178531]|[36091]|1974-03-29|1979-12-04|1995-08-16|1979-12-04|no|||||no||||||||||||||3
360735#|[3678520]|[36091]|1974-03-29|1980-05-01|1995-08-16|1980-05-01|no|||||no||||||||||||||3
360759#|[3609978564]|[36099]|1974-07-19|1981-09-16|1981-09-16|1981-09-16|no|||||no||||||||||||||42
360760#|[3678553]|[36099]|1974-05-31|1981-08-03|1981-08-03|1981-08-03|no|||||no||||||||||||||42
360354#|[3604578608]|[36045]|1974-04-05|1985-10-15|1993-08-02|1985-10-15|no|||||no||||||||||||||19
360355#|[3604578619]|[36045]|1974-04-05|1985-06-05|1993-08-02|1985-06-05|no|||||no||||||||||||||19
360563#|[3678663]|[36065]|1974-06-14|1982-08-02|2013-09-27|1983-03-15|no|||||no||||||||||||||34
360016A|[3600178674]|[36001]|1974-02-01|1980-01-02|2015-03-16|1980-01-02|no|||yes|Bronze Certified|no||||||||||||||14
360750#|[3678696]|[36097]|1974-08-02|1978-07-17|1978-07-17|1978-07-17|no|||||no||||||||||||||6
360377|[3604978729]|[36049]|1974-11-01|1985-07-03|2000-07-19|1985-07-03|no|||||no||||||||||||||25
361126|[3603378795]|[36033]|1974-10-25|1985-12-04||1985-12-04|no|||||no||||||||||||||53
361343#|[3678806]|[36107]|1974-11-01|1983-03-16|2012-04-17|1983-03-16|no|||||no||||||||||||||37
360867B|[3611178828]|[36111]|1974-09-13|1983-09-15|2016-11-18|1983-09-15|no|||||no||||||||||||||5
360639#|[3607178839]|[36071]|1974-05-10|1985-03-04|2009-08-03|1985-03-04|no|||||no||||||||||||||60
360784|[3610178861]|[36101]|1974-06-28|1974-08-30|1984-06-08|1984-06-08|no|||||no||||||||||||||1
361462|[3678850]|[36101]|1975-07-18|1988-08-01|1988-08-01|1988-08-01|no|||||no||||||||||||||1
360785#|[3610178883]|[36101]|1974-05-24|1977-11-02|1977-11-02|1977-11-02|no|||||no||||||||||||||1
360321|[3604378927]|[36043]|1975-07-18|1982-07-30|1982-07-30|1982-07-30|no|||yes||no||||||||||||||17
360436#|[3605578971]|[36055]|1974-06-28|1979-10-16|2008-08-28|1979-10-16|no|||||no||||||||||||||38
360437#|[3678960]|[36055]||1991-11-06|2008-08-28|1993-03-22|no|||||no||||||||||||||38
360132#|[3679015]|[36011]|1974-06-07|1982-04-01|2007-08-02|1982-04-01|no|||||no||||||||||||||15
361112|[3604179059]|[36041]|1974-11-29|1986-06-03|1986-06-03|1986-06-03|no|||||no||||||||||||||10
360157#|[3679081]|[36015]|1973-06-01|1981-06-15|1981-06-15|1981-06-15|no|||||yes|360157|1991-10-01|1991-10-01|9|5|5|C|||||||48
360035#|[3600379103]|[36003]|1974-12-20|1985-03-18|1985-03-18|1985-03-18|no|||||no||||||||||||||2
360036#|[3679092]|[36003]|1973-11-09|1978-07-17|1978-07-17|1978-07-17|no|||||no||||||||||||||2
361616#|[3679174]|[36087]||1988-09-16|2014-03-03|1988-09-16|no|||yes||no||||||||||||||57
361365|[3600379202]|[36003]|1975-01-17|||1983-07-18|no|||||no||||||||||||||2
360607#|[3606979356]|[36069]|1974-05-10|1978-06-01|1978-06-01|1978-06-01|no|||||no||||||||||||||26
360356#|[3679499]|[36045]|1974-05-10|1990-09-28|1990-09-28|1986-01-03|no|||yes||no||||||||||||||19
361649#|['WEST HAMPTON DUNES, VILLAGE OF, USE THE TOWN OF SOUTHAMPTON [#365342] FIRM']|[36103]||1973-09-28|2009-09-25|1995-12-08|no|||||no||||||||||||||9
360696#|[3680203]|[36087]|1974-05-31|1981-09-30|2014-03-03|1981-09-30|no|||||no||||||||||||||57
360664#|[3607580500]|[36075]|1974-09-20|1982-01-20|2013-06-18|1982-01-20|no|||||no||||||||||||||4
360262B|[3602980918]|[36029]|1973-10-12|1977-02-02|2019-06-07|1977-02-02|no|||||no||||||||||||||29
360391#|[3605181006]|[36051]|1974-05-31|1985-07-18|2010-04-05|1985-07-18|no|||||no||||||||||||||58
360378|[3604981094]|[36049]|1974-09-13|||1984-07-30|no|||||no||||||||||||||25
361437|[3610181105]|[36101]|1975-01-17|1988-07-01|1988-07-01|1988-07-01|no|||||no||||||||||||||1
360322|[3681292]|[36043]|1974-02-15|1985-07-03|1985-07-03|1985-07-03|no|||||no||||||||||||||17
361644#|[3679444]|[36059]||1997-04-02||2009-05-28|no|||||no||||||||||||||21
360017A|[3600179851]|[36001]|1974-06-14|1989-08-03|2015-03-16|1989-08-03|no|||||no||||||||||||||14
360564#|[3606579862]|[36065]|1974-08-02|1989-05-04|2013-09-27|1989-05-04|no|||||no||||||||||||||34
361083|[3601379950]|[36013]|1974-12-20|1984-06-08|1984-06-08|1984-06-08|no|||||no||||||||||||||52
360146|[3679939]|[36013]|1974-05-17|1983-10-07|1983-10-07|1983-10-07|no|||||no||||||||||||||52
361282A|[3607779972]|[36077]|1974-10-25|1988-06-01|2017-03-21|1988-06-01|no|||||no||||||||||||||12
365345#|[3680181]|[36103]|1972-07-01|1974-07-01|2009-09-25|1976-02-06|no|||||no||||||||||||||9
360565#|[3606580533]|[36065]|1974-08-30|1983-03-02|2013-09-27|1983-03-02|no|||||no||||||||||||||34
361160#|['WESTPORT, TOWN OF, Includes the Village of Westport.']|[36031]|1974-12-20|1987-09-04|1987-09-04|1987-09-04|no|||||no||||||||||||||8
361123|[3603381215]|[36033]|1974-12-27|1985-02-15|1985-02-15|1985-02-15|no|||||no||||||||||||||53
361246|[3612181325]|[36121]|1974-12-13|1982-07-16|1982-07-16|1982-07-16|no|||||no||||||||||||||49
360513#|[3606381380]|[36063]|1974-01-16|1981-07-16|2010-09-17|1981-07-16|no|||||no||||||||||||||46
360438#|[3605581402]|[36055]|1974-02-22|1978-09-15|2008-08-28|1978-09-15|no|||||no||||||||||||||38
361438#|[3610181457]|[36101]|1975-01-17|1980-07-25|1980-07-25|1980-07-25|no|||||no||||||||||||||1
361238|[3611581578]|[36115]|1974-10-18|1985-04-17|1985-04-17|1985-04-17|no|||||no||||||||||||||23
360935#|[3611981677]|[36119]|1973-03-16|1980-01-02|2007-09-28|1980-01-02|no|||yes||no||||||||||||||24
361239#|[3611581633]|[36115]|1975-01-03|1986-07-03|1986-07-03|1986-07-03|no|||||no||||||||||||||23
360889|[3681622]|[36115]|1974-05-03|1985-06-03|1985-06-03|1985-06-03|no|||||no||||||||||||||23
360566#|[3681710]|[36065]|1974-02-22|1978-02-01|2013-09-27|1978-02-01|no|||||no||||||||||||||34
360567#|[3606581754]|[36065]|1974-09-13|1983-09-15|2013-09-27|1983-09-15|no|||||no||||||||||||||34
360058|[3681831]|[36007]|1974-02-22|1984-01-06|1984-01-06|1984-01-06|no|||yes||no||||||||||||||40
361331#|[3602381963]|[36023]|1974-12-20|1984-07-20|2010-03-02|1984-07-20|no|||||no||||||||||||||27
360900#|['WILLIAMSON TOWN']|[36117]|1974-06-28|1978-10-17|1978-10-17|1978-10-17|no|||yes||no||||||||||||||45
360263B|[3682084]|[36029]|1974-05-31|1982-03-01|2019-06-07|1982-03-01|no|||yes||no||||||||||||||29
361047#|[3600382095]|[36003]|1974-08-30|1982-12-24|1982-12-24|1982-12-24|no|||||no||||||||||||||2
361645#|[3682117]|[36059]||1997-04-02||2019-02-14|no|||||no||||||||||||||21
360267#|[3603182271]|[36031]|1974-11-08|1987-03-18|1992-05-18|1987-03-18|no|||||no||||||||||||||8
361161#|[3603182315]|[36031]|1975-01-17|1985-07-03|1995-11-16|1985-07-03|no|||||no||||||||||||||8
360357#|[3604582348]|[36045]|1974-07-19|1986-05-15|1992-01-16|1986-05-15|no|||||no||||||||||||||19
360514#|[3606382370]|[36063]|1974-05-17|1978-02-01|2010-09-17|1978-02-01|no|||||no||||||||||||||46
360978#|[3682359]|[36063]|1974-04-05|1978-04-17|2010-09-17|1978-04-17|no|||||no||||||||||||||46
360736#|[3609182403]|[36091]|1974-06-14|1995-08-16||1985-11-20|no|||||no||||||||||||||3
361401#|[3603982480]|[36039]|1977-11-04|1988-06-01|2008-05-16|1988-06-01|no|||||no||||||||||||||16
360059#|[3600782535]|[36007]|1974-06-28|1982-05-03|1992-09-30|1982-05-03|no|||||no||||||||||||||40
360060#|[3682524]|[36007]|1975-06-19|1982-02-17|1992-05-18|1982-02-17|no|||||no||||||||||||||40
360323|[3604382568]|[36043]|1974-03-01|1985-07-03|1985-07-03|1985-07-03|no|||||no||||||||||||||17
361597#|[3600382623]|[36003]||1982-06-25|1982-06-25|1982-06-25|no|||||no||||||||||||||2
360901|[3611782689]|[36117]|1974-06-28|1982-07-23|1992-06-02|1982-07-23|no|||||no||||||||||||||45
361509|[3682678]|[36117]|1974-11-15|1976-06-11|1984-07-06|1984-07-06|no|||||no||||||||||||||45
360640#|[3682744]|[36071]|1974-05-31|1987-03-18|2009-08-03|1987-03-18|no|||||no||||||||||||||60
360786#|['WOODHULL, TOWN OF, Includes the Village of Woodhull.']|[36101]|1974-07-26|1984-09-24|1991-04-02|1984-09-24|no|||||no||||||||||||||1
361475#|[3682953]|[36105]|1974-11-15|1976-06-25|2011-02-18|1976-06-25|no|||||no||||||||||||||32
360496#|[3682986]|[36059]|1974-06-28|1983-06-01|2009-09-11|1983-06-01|no|||yes||no||||||||||||||21
360868B|[3611183052]|[36111]|1974-05-31|1991-09-27|2016-11-18|1991-09-27|no|||yes||no||||||||||||||5
361283A|[3607783129]|[36077]|1974-11-01|1988-06-01|2017-03-21|1988-06-01|no|||||no||||||||||||||12
361409|[3604583162]|[36045]|1975-01-17|||1984-07-06|no|||||no||||||||||||||19
361202#|[3609583195]|[36095]|1974-11-08|1983-11-18|2004-04-02|1983-11-18|no|||||no||||||||||||||39
361476#|[3683272]|[36105]|1975-01-17|1984-05-25|2011-02-18|1984-05-25|no|||||no||||||||||||||32
360952#|[3683371]|[36121]|1974-05-17|1981-08-03|1981-08-03|1981-08-03|no|||||no||||||||||||||49
360645#|[3607383448]|[36073]|1974-06-28|1978-09-29|1978-09-29|1978-09-29|no|||||no||||||||||||||33
360936#|[3611984000]|[36119]|1973-12-28|1980-08-15|2007-09-28|1980-08-15|no|||yes||no||||||||||||||24
361289#|[3605184022]|[36051]|1974-11-29|1982-01-20|1982-01-20|1982-01-20|no|||||no||||||||||||||58
361104#|[3600984055]|[36009]|1975-04-11|1977-12-16|1984-05-25|1984-05-25|no|||||no||||||||||||||35
360937#|[3611984077]|[36119]|1974-09-20|1985-11-15|2007-09-28|1985-11-15|no|||yes||no||||||||||||||24
360568#|[3684099]|[36065]|1974-02-22|1983-06-01|2013-09-27|1983-06-01|no|||||no||||||||||||||34
360515#|[3684143]|[36063]|1974-03-01|1980-06-04|2010-09-17|1980-06-04|no|||||no||||||||||||||46
360689A|[3624867]|[36067]||2016-11-04|2016-11-04|2017-11-04|no|||||no||||||||||||||55
361327#|[3602345403]|[36023]|1974-11-29|1985-05-15|2010-03-02|1988-06-15|no|||||no||||||||||||||27
360453A|[3649748]|[36057]|1974-02-15|1982-11-03|2018-01-19|1992-11-04|no|||||no||||||||||||||31
361134|[3603555101]|[36035]|1974-11-08||1976-06-18|1975-11-08|no|||||no||||||||||||||56
361263#|[3607556154]|[36075]|1975-02-07|1988-03-01|2013-06-18|1992-11-04|no|||||no||||||||||||||4
361356#|[3659883]|[36065]|1974-11-15|1982-07-30|2013-09-27|1992-11-04|no|||||no||||||||||||||34
361469A|[3676672]|[36083]|1974-11-22|1985-06-05|2016-01-06|2016-01-07|no|||||no||||||||||||||41
361267#|[3607582073]|[36075]|1974-11-01|1988-03-01|2013-06-18|1992-11-04|no|||||no||||||||||||||4
